2.330000000000000000e+02 9.861477064348270760e-01 1.391158857742391726e-21 1.596741104731726111e-21 4.264230437026086798e-17
2.335000000000000000e+02 9.867611611621659451e-01 9.879668224815377960e-22 1.141562342127693337e-21 3.036900636540394824e-17
2.340000000000000000e+02 9.873605498591517815e-01 7.021581486549410012e-22 8.167611539315600676e-22 2.164561537177508098e-17
2.345000000000000000e+02 9.879457648332616859e-01 4.994118585894351819e-22 5.848223492929842748e-22 1.544051303704178522e-17
2.350000000000000000e+02 9.885168661865643136e-01 3.554827486045503507e-22 4.190726846667494186e-22 1.102323002899559562e-17
2.355000000000000000e+02 9.890737841011013609e-01 2.532318948300555777e-22 3.005345670234216651e-22 7.876157722465011888e-18
2.360000000000000000e+02 9.896165374059504583e-01 1.805355762933467665e-22 2.156962487129048942e-22 5.632245633923483083e-18
2.365000000000000000e+02 9.901451267698457848e-01 1.288118520893758064e-22 1.549306902359916946e-22 4.031010165310589873e-18
2.370000000000000000e+02 9.906594968734483420e-01 9.198168130161197879e-23 1.113737277844448815e-22 2.887452939029819314e-18
2.375000000000000000e+02 9.911597062910738609e-01 6.573594796329653206e-23 8.012760951543087135e-23 2.070085107862351596e-18
2.380000000000000000e+02 9.916457328463159637e-01 4.701797478222370932e-23 5.769514104480830328e-23 1.485378395087862019e-18
2.385000000000000000e+02 9.921175528840688873e-01 3.365793538776966979e-23 4.157737779982804508e-23 1.066754927558938887e-18
2.390000000000000000e+02 9.925752173199562378e-01 2.411441137546225666e-23 2.998738453175834614e-23 7.667849058049896552e-19
2.395000000000000000e+02 9.930187332761265528e-01 1.729157495571995503e-23 2.164642834491525647e-23 5.516532499562665800e-19
